id,datetime,context,question,answer
g_850,2021-12-06 21:21:14,動画編集ができていいね,この文章はGooglePlayストアのレビューです。capcutアプリの欠陥やcapcutアプリに対する要望が書かれているのはどこですか？,
g_2709,2021-10-31 16:07:16,ダウンロードして、対象の自販機で使用しましたが、当たりクーポンが作動せず、動かない,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,当たりクーポンが作動せず、動かない
g_6269,2021-11-27 17:46:45,店頭でもチャージは出来ますが↑の為、どうにかしてほしいです,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,どうにかしてほしいです
t_4455429,2021-12-08T13:36:36.000Z,紹介コードを入力するとお肉貰えます,この文はTwitterのツイートです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_9670,2021-11-20 19:19:02,推しの顔に文字が来ないように配置しても画像がズレて見切れていたりしていてとてもイラッとする,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,推しの顔に文字が来ないように配置しても画像がズレて見切れていたりしていて
g_13300,2021-11-28 21:26:27,何てお粗末な対応,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_7763,2021-12-06 23:20:47,めっちゃ便利,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_11693,2021-12-12 10:34:46,となったことがあるので一つ減らして☆4つ,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
t_2016640,2021-11-11T00:55:47.000Z,譲→龍宮寺,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_1379180,2021-11-02T09:16:05.000Z,譲しのぶ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3845033,2021-11-22T04:39:46.000Z,防御力を上げるだけで、強力なサポーターになり火力にも貢献できる,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_144835,2021-11-18T05:43:47.000Z,250万名様にでcokeonドリンクチケット当たる,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
t_3949556,2021-11-07T02:30:53.000Z,増やしていくか、simeji信者ʚ⑅'꒳​'ɞ,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
t_2120979,2021-11-16T21:02:32.000Z,詐欺が怖い方は後払いでも〇,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_7687,2021-12-10 12:48:09,いざというときに、使いたい機能がパッと目に入って来ないと焦るので,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
t_4195264,2021-11-22T12:10:10.000Z,ありがとうございます,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_5534,2021-12-09 03:34:32,煩わしい,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,煩わしい
g_12085,2021-11-12 18:27:31,多すぎる,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,多すぎる
g_2728,2021-12-05 13:29:32,自販機の認識が遅い,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,自販機の認識が遅い
g_5048,2021-10-28 02:09:46,どうしたらログイン可能になりますか,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_11735,2021-11-27 14:23:37,広告が多すぎる,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,広告が多すぎる
t_429079,2021-10-31T02:17:24.000Z,その他,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
t_304910,2021-11-25T15:03:43.000Z,楽しみ,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_939,2021-11-07 16:19:00,他はとてつもなく楽しいです,この文章はGooglePlayストアのレビューです。capcutアプリの欠陥やcapcutアプリに対する要望が書かれているのはどこですか？,
g_1165,2021-10-29 14:51:56,ic対応で登録した交通系icで購入したけど1回もスタンプが着いたことがない,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,交通系icで購入したけど1回もスタンプが着いたことがない
t_195221,2021-10-26T11:03:14.000Z,・コークオンドリンクチケット,この文はTwitterのツイートです。Coke_ONアプリの欠陥やCoke_ONアプリに対する要望が書かれているのはどこですか？,
g_3108,2021-11-08 09:38:05,メッキゃ簡単に買えて楽,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
t_379935,2021-11-09T15:55:24.000Z,忙しい,この文はTwitterのツイートです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_12383,2021-11-20 00:05:05,たぶん鳴いてもなかなか鳴き声拾わないです,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,鳴き声拾わない
g_4871,2021-12-07 18:44:25,使いづらいのでアンインストールしました,この文章はGooglePlayストアのレビューです。lemon8アプリの欠陥やlemon8アプリに対する要望が書かれているのはどこですか？,使いづらい
t_687318,2021-10-26T07:53:00.000Z,こんな質問に答えてるよ,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_8598,2021-12-08 05:26:38,使いやすい,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
